idStudents;FIO;date_of_birth;scholarship;idGroups
1;Сидоров Сидор Сидорович;01.01.2000;5500;2
2;Кузнецов Николай Кузьмич;12.05.1999;4500;2
3;Попов Александр Игоревич;15.03.2001;5200;1
4;Васильева Мария Дмитриевна;20.07.2002;4800;1
5;Григорьев Артем Сергеевич;22.11.2000;5000;2
6;Соколова Анна Владимировна;10.09.1999;4500;2
7;Морозов Павел Олегович;30.01.2001;4900;1
8;Николаева Екатерина Андреевна;05.06.2003;4700;1
9;Алексеев Дмитрий Викторович;12.10.2000;5100;2
10;Киселёва Елена Александровна;25.12.1998;4600;2
